year,month,avg_unit_price,med_unit_price,avg_discount,rows,weighted_avg_price
2012,7,4937.912257516562,3944.14,0.0,5887,4942.646054805943
2012,8,4932.266600614011,3935.09,0.0,7166,4934.070660608504
2012,9,4925.207030903192,3889.17,0.0,5857,4913.071690413769
2012,10,5007.367037112979,3893.44,0.0,4877,5005.0281376334315
2012,11,4515.241496821817,3383.64,0.0,4877,4514.935174506828
2012,12,3032.0297411003235,1498.77,0.0,8343,3042.275019692373
2013,1,4759.238795066414,3746.37,5.509283681214421,4216,4752.195119704383
2013,2,4683.8983631569035,3452.42,644.654104351102,5309,4674.606682563338
2013,3,4482.215581021311,3655.19,1379.033088057901,7461,4492.01672346972
2013,4,4477.780492149758,3796.51,933.4859178743961,9936,4476.6058034970865
2013,5,4787.588973944875,3947.05,0.0,9288,4795.964920824762
2013,6,4710.98998518832,3887.2,907.2666366906475,9452,4698.975750704192
2013,7,4437.317544648281,3655.35,2124.3397339326934,8231,4445.482083199227
2013,8,3015.5847444743304,2608.23,135.58017892644136,8551,3015.6591959746866
2013,9,4501.896929058879,3592.5,1927.537843199492,6301,4506.666241563306
2013,10,4860.307869866867,3897.97,142.95476092255765,5333,4884.967603565366
2013,11,3987.8069442215087,3131.36,1151.081430577849,4984,4001.3863989373476
2013,12,2456.669832105327,1277.38,2189.8075359342915,8279,2450.758925042955
2014,1,4128.603739837398,3175.755,324.8334288617886,4920,4149.320446553672
2014,2,4942.6603769676885,3999.305,0.0,4828,4966.154841088111
2014,3,4763.312007226949,3929.73,1195.5329152581887,8579,4767.337300618278
2014,4,4814.109696997949,4023.48,1111.6090956554167,10726,4827.918068962654
2014,5,4962.863238245679,4209.015,0.0,10762,4997.944894235096
2014,6,4932.583811918263,4200.87,845.9837338183374,9347,4922.0495251383445
2014,7,4558.080792042958,3948.41,1973.280755430803,8194,4566.036323319027
2014,8,5036.5154730428785,4166.07,20.68859868950454,8699,5012.08500346518
2014,9,4551.941524182561,3661.42,1862.1274199591282,5872,4547.29469237729
2014,10,4979.13795214246,4033.52,48.58151177889074,5391,5001.148272911413
2014,11,4041.122318111455,3131.015,1292.7145143188854,5168,4012.2818157577844
2014,12,2723.8500790697676,1453.465,2394.405210465116,8600,2693.9995310796076
2015,1,4784.38625149988,3962.01,185.21203503719704,4167,4793.889650114673
2015,2,5020.861143607049,3790.7200000000003,610.6919441319835,5334,5014.8538225638895
2015,3,4921.391061271976,4090.68,1331.4602119958633,7736,4924.530855899977
2015,4,5018.811652301327,4332.02,1193.942839165661,11602,5011.954547138859
2015,5,5240.697583194267,4496.01,0.0,10187,5242.164301509072
2015,6,5111.745585857497,4404.89,857.7046200280263,9277,5138.717003237942
2015,7,4832.601016647604,4246.46,2116.4904968865167,7869,4833.945210551722
2015,8,3131.4870672001884,2819.19,143.69671413440037,8497,3146.0478943223875
2015,9,4437.147497746298,3789.62,1906.4880824211205,7765,4442.776236423557
2015,10,5101.975774369124,4265.94,60.27695530265545,6063,5113.7098997318835
2015,11,4126.395599074239,3240.12,1384.7230745949794,5617,4093.783096991037
2015,12,2795.418774783331,1492.15,2488.7143357473587,8423,2794.187118948313
2016,1,5245.547263803681,4332.344999999999,152.71078936605318,4890,5251.813217726397
2016,2,5456.060777351247,4554.7,0.0,5210,5449.374844537815
2016,3,5197.784326482523,4474.27,1365.9815630318105,7639,5206.820015404291
2016,4,5265.285263297169,4636.36,1143.2028834788744,11337,5260.52673395435
2016,5,5544.973379994438,4953.79,0.0,10787,5554.60481479947
2016,6,5415.771636258883,4736.41,858.935195890148,10414,5408.373929461376
2016,7,5077.574302191465,4506.17,2176.908269896194,7803,5081.877267131836
2016,8,5618.0492334652345,4678.96,12.236584511023176,8845,5677.7672917813015
2016,9,5219.649920673466,4242.78,2131.807320705844,6177,5192.3846553389385
2016,10,5586.635775263053,4498.22,56.88836013500099,5037,5572.111194049442
2016,11,4503.553389667755,3735.09,1472.1398175532936,5207,4474.081862603218
2016,12,3119.00418466022,1760.06,2778.444885415287,7549,3122.361794477621
2017,1,5435.686690592156,4482.96,144.15329915406306,3901,5417.162041849093
2017,2,5482.954682379349,4225.45,653.3935600448934,4455,5474.28497785078
2017,3,5427.646598312784,4826.21,1623.609226476314,7705,5444.42200514436
2017,4,5376.531175477472,4802.61,1278.634153213042,9477,5353.272115169325
2017,5,5695.293573229874,5114.045,0.0,10310,5691.406803048015
2017,6,5526.447412248629,4799.51,984.0783208409506,10940,5501.83800382653
2017,7,5385.24023815654,4722.33,2433.5930020597325,7768,5371.295609901665
2017,8,3412.442129846474,3111.085,146.11688004163415,7686,3420.0472857684344
2017,9,5050.929405990862,4178.06,2119.1065899475375,5909,5042.748597159941
2017,10,5833.144261216351,4726.21,79.405814556331,5015,5846.297724024677
2017,11,4861.5149085824905,4113.59,1535.9933469563348,4649,4851.6926935460615
2017,12,3211.8248281143638,2101.1000000000004,2835.7863053097344,5876,3208.4206731800764
